timestamp,src,src_port,protocol,signature,direction,transport,app,vendor_product,sensor,type,severity
1517226733.0,5.188.86.43,47577,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517226763.0,107.170.253.245,45054,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517226763.0,95.215.1.37,49478,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517226783.0,107.170.227.37,60790,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517226783.0,5.101.2.205,59718,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517226813.0,71.6.158.166,46640,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517226833.0,77.72.82.7,59905,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517226853.0,118.171.147.68,47471,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517226863.0,77.72.82.147,41618,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517226983.0,185.177.59.191,48336,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517227033.0,66.111.57.48,45940,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517227053.0,172.104.108.109,52566,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517227223.0,123.135.66.97,55410,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517227313.0,185.222.211.86,46437,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517227423.0,178.73.215.171,29670,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517227423.0,178.73.215.171,29728,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517227604.0,95.215.1.37,59834,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517227744.0,191.255.42.193,50337,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517227824.0,98.242.222.188,531,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517227874.0,123.248.134.203,6162,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517228074.0,5.188.10.144,48611,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228084.0,39.161.103.219,59457,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228094.0,77.72.82.57,56670,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228094.0,201.95.227.21,50789,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517228214.0,185.22.153.79,5214,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228244.0,191.101.167.83,46735,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228294.0,95.215.1.37,49478,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228364.0,212.129.61.62,5151,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228404.0,77.72.82.15,59759,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228474.0,85.93.20.243,48940,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228594.0,216.158.238.178,65534,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228694.0,95.215.1.37,59846,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228734.0,77.72.82.15,59759,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228764.0,77.72.82.96,48831,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228784.0,185.130.212.167,60000,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228784.0,77.72.82.147,41618,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517228894.0,216.158.239.226,65534,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517229035.0,171.13.14.27,48948,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517229035.0,77.72.82.7,59905,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517229065.0,145.239.244.97,5074,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517229065.0,145.239.244.97,5074,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517229095.0,171.13.14.7,41860,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517229135.0,219.135.58.209,52675,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1517229175.0,58.58.226.226,47518,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517229275.0,74.82.47.3,58162,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1517229295.0,119.41.205.74,13941,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
