timestamp,src,src_port,protocol,signature,direction,transport,app,vendor_product,sensor,type,severity
1516362713.0,181.214.87.12,44982,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516362803.0,191.101.167.252,55357,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516362863.0,191.101.167.246,46256,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363023.0,201.27.202.225,25794,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363143.0,77.72.82.95,47790,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363173.0,181.214.87.12,44982,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363213.0,77.72.82.80,43003,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363253.0,191.193.78.131,57446,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363303.0,116.97.219.128,59991,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1516363343.0,77.72.82.57,41272,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363373.0,182.100.67.118,60044,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363383.0,221.226.226.79,33444,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363383.0,191.101.167.77,52082,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363433.0,201.92.52.114,60681,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363453.0,77.72.82.147,43204,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363483.0,77.72.82.93,54417,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363483.0,60.11.89.76,57212,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1516363503.0,61.156.100.88,20746,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363544.0,75.149.207.93,54932,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363634.0,182.116.32.200,23681,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363784.0,191.101.167.83,53572,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363854.0,115.63.226.138,3057,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363884.0,115.231.219.12,6000,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363944.0,80.82.77.33,3082,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363954.0,79.27.98.162,58711,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1516363964.0,5.188.203.131,58196,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363974.0,5.188.203.131,58196,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516363984.0,181.214.87.12,44970,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364164.0,175.17.109.228,41591,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1516364234.0,146.0.77.21,57394,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364314.0,185.181.102.18,38140,ip,Connection to Honeypot,0,tcp,amun,Amun,1d290c0a-d481-11e7-a8aa-623361396534,amun.events,high
1516364414.0,89.248.168.205,55128,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364454.0,218.220.33.243,2320,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364514.0,5.188.203.54,49247,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364544.0,5.188.203.54,49247,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364624.0,181.128.234.128,63370,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364705.0,46.170.224.50,40910,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364735.0,181.214.87.12,44970,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364795.0,181.128.222.80,37149,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364805.0,116.204.9.248,12276,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364825.0,5.188.86.22,55353,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364885.0,85.93.20.34,48199,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364955.0,77.72.82.147,43204,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516364965.0,27.212.94.114,28007,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
1516365015.0,80.82.77.139,42982,ip,Connection to Honeypot,0,tcp,dionaea,Dionaea,94826a7c-d6dd-11e7-832e-623361396534,dionaea.connections,high
